,animal_id,breed,age,Success,Sex,Size,life_expectancy,Percent through Life
1370,A697217,Chihuahua Shorthair Mix,3.0048643481157495,0,Male,small,15,0.2003242898743833
1371,A695978,Chihuahua Shorthair Mix,7.02732697378378,0,Male,small,15,0.46848846491891866
1372,A698974,Chihuahua Shorthair Mix,4.010335979216244,0,Male,small,15,0.2673557319477496
1373,A697470,Chihuahua Shorthair Mix,1.0040646511107918,0,Male,small,15,0.06693764340738612
1374,A696446,Chihuahua Shorthair Mix,0.13848295614861664,0,Female,small,15,0.009232197076574442
1375,A682375,Chihuahua Shorthair Mix,5.562687423043899,1,Female,small,15,0.3708458282029266
1376,A695641,Chihuahua Shorthair Mix,1.015073318868058,0,Female,small,15,0.06767155459120387
1377,A698495,Chihuahua Shorthair Mix,1.0420759267244821,1,Male,small,15,0.06947172844829881
1378,A694370,Chihuahua Shorthair Mix,1.0148660745182234,1,Female,small,15,0.0676577383012149
1379,A694559,Chihuahua Shorthair Mix,7.0030280490967565,0,Female,small,15,0.46686853660645045
1380,A699962,Chihuahua Shorthair Mix,10.00019013243104,0,Female,small,15,0.6666793421620694
1381,A699390,Chihuahua Shorthair Mix,2.011559291277561,1,Male,small,15,0.1341039527518374
1382,A699179,Chihuahua Shorthair Mix,0.5028584509682684,0,Female,small,15,0.033523896731217896
1383,A695521,Chihuahua Shorthair Mix,9.012419830660452,1,Male,small,15,0.6008279887106968
1384,A698114,Chihuahua Shorthair Mix,10.000692082048989,0,Male,small,15,0.6667128054699326
1385,A697759,Chihuahua Shorthair Mix,1.00317293000921,0,Female,small,15,0.06687819533394733
1386,A693967,Chihuahua Shorthair Mix,8.032446859886848,1,Female,small,15,0.5354964573257899
1387,A695301,Chihuahua Shorthair Mix,7.00560244221305,0,Male,small,15,0.4670401628142033
1388,A699888,Chihuahua Shorthair Mix,4.004430465908114,0,Female,small,15,0.26696203106054095
1389,A696294,Chihuahua Shorthair Mix,3.008281027901554,1,Female,small,15,0.20055206852677027
1390,A694522,Chihuahua Shorthair Mix,1.0260420588148056,1,Female,small,15,0.06840280392098703
1391,A679938,Chihuahua Shorthair Mix,2.6083260512612245,0,Male,small,15,0.17388840341741496
1392,A697846,Chihuahua Shorthair Mix,0.17127319520592482,0,Male,small,15,0.011418213013728322
1393,A694925,Chihuahua Shorthair Mix,7.002885449773476,0,Female,small,15,0.4668590299848984
1394,A696816,Chihuahua Shorthair Mix,0.16897259279033033,1,Male,small,15,0.011264839519355356
1395,A694149,Chihuahua Shorthair Mix,2.0444503005233203,1,Male,small,15,0.13629668670155468
1396,A697980,Chihuahua Shorthair Mix,1.507801513910469,1,Female,small,15,0.1005201009273646
1397,A694909,Chihuahua Shorthair Mix,10.000378363537772,0,Female,small,15,0.6666918909025181
1398,A696293,Chihuahua Shorthair Mix,2.02258316962931,1,Female,small,15,0.13483887797528735
1399,A604679,Chihuahua Shorthair Mix,6.012443787346763,0,Male,small,15,0.40082958582311756
1400,A694545,Chihuahua Shorthair Mix,1.1788495923180413,0,Male,small,15,0.07858997282120275
1401,A694641,Chihuahua Shorthair Mix,11.005783448287401,0,Female,small,15,0.7337188965524934
1402,A699448,Chihuahua Shorthair Mix,5.497154478037042,0,Female,small,15,0.3664769652024695
1403,A684262,Chihuahua Shorthair Mix,8.470491066437596,0,Male,small,15,0.5646994044291731
1404,A696331,Chihuahua Shorthair Mix,2.008802371027468,0,Female,small,15,0.13392015806849786
1405,A696805,Chihuahua Shorthair Mix,6.0336644679752345,0,Female,small,15,0.40224429786501564
1406,A699017,Chihuahua Shorthair Mix,1.0008228931615448,0,Female,small,15,0.06672152621076965
1407,A675830,Chihuahua Shorthair Mix,7.755944870721355,1,Female,small,15,0.5170629913814236
1408,A694593,Chihuahua Shorthair Mix,1.0122004178350306,1,Female,small,15,0.0674800278556687
1409,A694571,Chihuahua Shorthair Mix,1.0172484338791654,0,Male,small,15,0.06781656225861103
1410,A695323,Chihuahua Shorthair Mix,0.1821240530454272,1,Female,small,15,0.012141603536361813
1411,A699021,Chihuahua Shorthair Mix,0.04803315605385463,0,Female,small,15,0.0032022104035903088
1412,A698690,Chihuahua Shorthair Mix,0.34142841171732935,1,Female,small,15,0.022761894114488625
1413,A694134,Chihuahua Shorthair Mix,1.0121167595653724,1,Male,small,15,0.06747445063769149
1414,A697273,Chihuahua Shorthair Mix,3.0462276584886907,1,Female,small,15,0.20308184389924605
1415,A614777,Chihuahua Shorthair Mix,3.796908522724248,0,Male,small,15,0.2531272348482832
1416,A697641,Chihuahua Shorthair Mix,8.002282349702215,0,Female,small,15,0.5334854899801477
1417,A696661,Chihuahua Shorthair Mix,1.031147114588253,0,Male,small,15,0.0687431409725502
1418,A695359,Chihuahua Shorthair Mix,2.01430100093317,1,Female,small,15,0.13428673339554467
1419,A693735,Chihuahua Shorthair Mix,8.091834724722464,1,Male,small,15,0.539455648314831
1420,A699094,Chihuahua Shorthair Mix,2.0008015983292684,0,Male,small,15,0.13338677322195122
1421,A697469,Chihuahua Shorthair Mix,1.004060848462171,0,Male,small,15,0.06693738989747806
1422,A689570,Chihuahua Shorthair Mix,1.4202664439835635,1,Female,small,15,0.09468442959890423
1423,A695037,Chihuahua Shorthair Mix,3.0144356146943467,0,Female,small,15,0.20096237431295644
1424,A697930,Chihuahua Shorthair Mix,12.012293202461379,0,Female,small,15,0.8008195468307586
1425,A698566,Chihuahua Shorthair Mix,2.0389611772391705,1,Male,small,15,0.13593074514927803
1426,A697378,Chihuahua Shorthair Mix,0.16345494964152432,1,Female,small,15,0.010896996642768287
1427,A695598,Chihuahua Shorthair Mix,6.006148502555,0,Female,small,15,0.40040990017033334
1428,A697424,Chihuahua Shorthair Mix,6.002465637365738,0,Male,small,15,0.4001643758243825
1429,A696272,Chihuahua Shorthair Mix,4.0076380000197735,0,Female,small,15,0.26717586666798493
1430,A697801,Chihuahua Shorthair Mix,2.003444439120736,0,Male,small,15,0.1335629626080491
1431,A695052,Chihuahua Shorthair Mix,1.0310900748589407,0,Male,small,15,0.06873933832392938
1432,A695604,Chihuahua Shorthair Mix,0.4319979952436471,0,Male,small,15,0.028799866349576476
1433,A696407,Chihuahua Shorthair Mix,2.022181990199814,1,Female,small,15,0.1348121326799876
1434,A696579,Chihuahua Shorthair Mix,5.028398179900264,1,Male,small,15,0.3352265453266842
1435,A699131,Chihuahua Shorthair Mix,1.2753151825309363,0,Male,small,15,0.0850210121687291
1436,A698431,Chihuahua Shorthair Mix,2.0005772420606402,0,Female,small,15,0.133371816137376
1437,A695942,Chihuahua Shorthair Mix,4.01855350288583,1,Male,small,15,0.2679035668590553
1438,A675828,Chihuahua Shorthair Mix,9.754613183174344,1,Female,small,15,0.6503075455449563
1439,A696970,Chihuahua Shorthair Mix,1.0589140548174614,1,Male,small,15,0.0705942703211641
1440,A696765,Chihuahua Shorthair Mix,1.0144782043589,0,Male,small,15,0.06763188029059333
1441,A696795,Chihuahua Shorthair Mix,13.006638283697361,0,Female,small,15,0.8671092189131574
1442,A619791,Chihuahua Shorthair Mix,10.969329357283936,0,Female,small,15,0.731288623818929
1443,A698297,Chihuahua Shorthair Mix,1.0122726681588259,1,Female,small,15,0.06748484454392173
1444,A687521,Chihuahua Shorthair Mix,0.5874502708626612,1,Female,small,15,0.03916335139084408
1445,A696970,Chihuahua Shorthair Mix,1.0886735829239782,1,Male,small,15,0.07257823886159855
1446,A696537,Chihuahua Shorthair Mix,3.0927967948235304,0,Male,small,15,0.20618645298823537
1447,A694248,Chihuahua Shorthair Mix,1.0146398169252848,1,Female,small,15,0.06764265446168566
1448,A697668,Chihuahua Shorthair Mix,1.008584098996633,1,Male,small,15,0.06723893993310887
1449,A699005,Chihuahua Shorthair Mix,1.0067588276586408,0,Male,small,15,0.06711725517724272
1450,A696405,Chihuahua Shorthair Mix,2.0523826255463455,0,Female,small,15,0.13682550836975638
1451,A698391,Chihuahua Shorthair Mix,4.007657013262878,0,Male,small,15,0.2671771342175252
1452,A697376,Chihuahua Shorthair Mix,0.2130148691166371,1,Female,small,15,0.014200991274442474
1453,A694027,Chihuahua Shorthair Mix,0.1521173527785573,0,Female,small,15,0.01014115685190382
1454,A698572,Chihuahua Shorthair Mix,13.001723360354955,0,Male,small,15,0.866781557356997
1455,A697891,Chihuahua Shorthair Mix,1.0396783567690568,1,Female,small,15,0.06931189045127045
1456,A696282,Chihuahua Shorthair Mix,5.069345100249226,0,Female,small,15,0.33795634001661506
1457,A696799,Chihuahua Shorthair Mix,3.019207938713473,1,Female,small,15,0.20128052924756487
1458,A694262,Chihuahua Shorthair Mix,1.0151950036239241,1,Female,small,15,0.0676796669082616
1459,A696655,Chihuahua Shorthair Mix,10.028023619011114,0,Male,small,15,0.6685349079340742
1460,A698192,Chihuahua Shorthair Mix,1.004163519974933,0,Female,small,15,0.06694423466499554
1461,A695991,Chihuahua Shorthair Mix,1.0335598951381617,1,Female,small,15,0.06890399300921078
1462,A695218,Chihuahua Shorthair Mix,2.01165055484446,1,Male,small,15,0.13411003698963067
1463,A698972,Chihuahua Shorthair Mix,6.009002390344923,0,Female,small,15,0.4006001593563282
1464,A697080,Chihuahua Shorthair Mix,3.0297070515555493,0,Female,small,15,0.2019804701037033
1465,A697892,Chihuahua Shorthair Mix,1.0396783567690568,1,Female,small,15,0.06931189045127045
1466,A696764,Chihuahua Shorthair Mix,7.002583139208121,1,Female,small,15,0.4668388759472081
1467,A699538,Chihuahua Shorthair Mix,2.0035242947417737,0,Male,small,15,0.13356828631611825
1468,A694698,Chihuahua Shorthair Mix,2.0115535873046295,1,Male,small,15,0.1341035724869753
1469,A694577,Chihuahua Shorthair Mix,6.011112860329477,1,Male,small,15,0.40074085735529846
1470,A696078,Chihuahua Shorthair Mix,3.0159034370619824,0,Female,small,15,0.2010602291374655
1471,A695524,Chihuahua Shorthair Mix,0.22079698951913987,1,Female,small,15,0.01471979930127599
1472,A698571,Chihuahua Shorthair Mix,1.5023333051937335,1,Female,small,15,0.10015555367958223
1473,A695991,Chihuahua Shorthair Mix,1.0179024894419462,1,Female,small,15,0.06786016596279641
1474,A690130,Chihuahua Shorthair Mix,2.312267040238867,1,Male,small,15,0.15415113601592448
1475,A694544,Chihuahua Shorthair Mix,1.0178853775231524,1,Male,small,15,0.06785902516821016
1476,A694175,Chihuahua Shorthair Mix,0.43472449430477317,1,Female,small,15,0.028981632953651543
1477,A694699,Chihuahua Shorthair Mix,2.0196018931105892,0,Female,small,15,0.13464012620737262
1478,A695973,Chihuahua Shorthair Mix,1.3374979941028524,0,Male,small,15,0.08916653294019015
1479,A697237,Chihuahua Shorthair Mix,0.21291219760387506,1,Male,small,15,0.014194146506925003
1480,A694507,Chihuahua Shorthair Mix,8.004601965360914,0,Male,small,15,0.5336401310240609
1481,A692916,Chihuahua Shorthair Mix,7.120438627913114,1,Female,small,15,0.47469590852754096
1482,A695625,Chihuahua Shorthair Mix,0.5166962892994228,1,Female,small,15,0.034446419286628185
1483,A694160,Chihuahua Shorthair Mix,2.010838689363916,0,Female,small,15,0.13405591262426106
1484,A698191,Chihuahua Shorthair Mix,1.004163519974933,0,Female,small,15,0.06694423466499554
1485,A696741,Chihuahua Shorthair Mix,1.085774063350605,1,Male,small,15,0.072384937556707
1486,A699536,Chihuahua Shorthair Mix,2.01672138678032,1,Male,small,15,0.13444809245202136
1487,A699889,Chihuahua Shorthair Mix,4.004430465908114,0,Female,small,15,0.26696203106054095
1488,A695214,Chihuahua Shorthair Mix,8.015226565607477,1,Female,small,15,0.5343484377071651
1489,A666401,Chihuahua Shorthair Mix,9.214654190937072,1,Male,small,15,0.6143102793958047
1490,A695788,Chihuahua Shorthair Mix,5.00953894406532,0,Female,small,15,0.333969262937688
1491,A696041,Chihuahua Shorthair Mix,2.0140652367186793,0,Male,small,15,0.13427101578124528
1492,A698777,Chihuahua Shorthair Mix,5.023469947287685,1,Female,small,15,0.3348979964858457
1493,A693892,Chihuahua Shorthair Mix,4.03976847954137,1,Female,small,15,0.2693178986360913
1494,A696451,Chihuahua Shorthair Mix,2.000851032761339,0,Male,small,15,0.13339006885075594
1495,A693913,Chihuahua Shorthair Mix,0.9130235391554926,0,Male,small,15,0.06086823594369951
1496,A688593,Chihuahua Shorthair Mix,12.278250447001346,1,Female,small,15,0.8185500298000897
1497,A697665,Chihuahua Shorthair Mix,1.0446046880573256,1,Male,small,15,0.06964031253715504
1498,A694730,Chihuahua Shorthair Mix,3.0189360493370843,0,Male,small,15,0.20126240328913894
1499,A696405,Chihuahua Shorthair Mix,2.0144816267426586,1,Female,small,15,0.13429877511617724
1500,A695639,Chihuahua Shorthair Mix,2.030542113192681,0,Female,small,15,0.1353694742128454
1501,A696202,Chihuahua Shorthair Mix,3.0165365780573485,0,Male,small,15,0.20110243853715656
1502,A698387,Chihuahua Shorthair Mix,1.0094967346656294,1,Female,small,15,0.06729978231104196
1503,A698570,Chihuahua Shorthair Mix,1.554264176083926,1,Female,small,15,0.1036176117389284
1504,A696445,Chihuahua Shorthair Mix,0.13848295614861664,0,Female,small,15,0.009232197076574442
1505,A697104,Chihuahua Shorthair Mix,1.069076633256596,1,Male,small,15,0.07127177555043973
1506,A696958,Chihuahua Shorthair Mix,0.20450644282755825,1,Male,small,15,0.01363376285517055
1507,A695747,Chihuahua Shorthair Mix,2.001210383056006,0,Male,small,15,0.13341402553706708
1508,A695127,Chihuahua Shorthair Mix,1.012398155563313,0,Male,small,15,0.06749321037088754
1509,A695493,Chihuahua Shorthair Mix,1.6061037834072187,1,Female,small,15,0.10707358556048124
1510,A696447,Chihuahua Shorthair Mix,0.13848295614861664,0,Male,small,15,0.009232197076574442
1511,A697320,Chihuahua Shorthair Mix,1.02057194877376,0,Female,small,15,0.06803812991825066
1512,A697456,Chihuahua Shorthair Mix,0.2648658843857924,1,Male,small,15,0.017657725625719493
1513,A694691,Chihuahua Shorthair Mix,0.3468623965964774,0,Female,small,15,0.023124159773098493
1514,A699020,Chihuahua Shorthair Mix,0.04803125472954422,0,Female,small,15,0.003202083648636281
1515,A699295,Chihuahua Shorthair Mix,2.501433598530048,0,Male,small,15,0.1667622399020032
1516,A692341,Chihuahua Shorthair Mix,2.129030712471851,0,Female,small,15,0.14193538083145674
1517,A599155,Chihuahua Shorthair Mix,4.916758120365997,0,Male,small,15,0.32778387469106646
1518,A698851,Chihuahua Shorthair Mix,3.0461630134621367,1,Female,small,15,0.20307753423080913
1519,A677004,Chihuahua Shorthair Mix,10.860364461054413,1,Female,small,15,0.7240242974036275
1520,A549834,Chihuahua Shorthair Mix,5.639428674860614,1,Male,small,15,0.3759619116573743
1521,A696638,Chihuahua Shorthair Mix,4.132882034995014,1,Male,small,15,0.2755254689996676
1522,A695382,Chihuahua Shorthair Mix,1.0416861552408483,1,Male,small,15,0.06944574368272322
1523,A697979,Chihuahua Shorthair Mix,1.5078224284778834,1,Female,small,15,0.1005214952318589
1524,A696241,Chihuahua Shorthair Mix,3.0050202567092033,0,Male,small,15,0.20033468378061356
1525,A696163,Chihuahua Shorthair Mix,1.5378671552309615,0,Male,small,15,0.10252447701539744
1526,A650538,Chihuahua Shorthair Mix,2.290582436478656,0,Male,small,15,0.15270549576524373
1527,A696516,Chihuahua Shorthair Mix,1.0122517535914115,1,Male,small,15,0.06748345023942744
1528,A695008,Chihuahua Shorthair Mix,10.003359640056493,0,Male,small,15,0.6668906426704329
1529,A694486,Chihuahua Shorthair Mix,5.003572588379258,0,Male,small,15,0.33357150589195056
1530,A696500,Chihuahua Shorthair Mix,1.0253575820630585,0,Male,small,15,0.06835717213753724
1531,A697304,Chihuahua Shorthair Mix,0.17450164388499878,1,Male,small,15,0.011633442925666586
1532,A695307,Chihuahua Shorthair Mix,1.0177332715783198,1,Male,small,15,0.06784888477188798
1533,A694787,Chihuahua Shorthair Mix,3.0054917851381844,1,Female,small,15,0.20036611900921228
1534,A691714,Chihuahua Shorthair Mix,2.29315873091926,0,Male,small,15,0.15287724872795067
1535,A627862,Chihuahua Shorthair Mix,4.790639476207969,0,Female,small,15,0.31937596508053123
1536,A696173,Chihuahua Shorthair Mix,5.017322965792133,0,Male,small,15,0.3344881977194756
1537,A696999,Chihuahua Shorthair Mix,1.0198912746706337,1,Male,small,15,0.06799275164470892
1538,A695247,Chihuahua Shorthair Mix,3.0082411000910354,0,Male,small,15,0.20054940667273569
1539,A696645,Chihuahua Shorthair Mix,2.0635586098429277,1,Female,small,15,0.13757057398952852
1540,A695325,Chihuahua Shorthair Mix,13.001767090814093,0,Female,small,15,0.8667844727209395
1541,A695216,Chihuahua Shorthair Mix,8.018975977147603,1,Female,small,15,0.5345983984765069
1542,A692924,Chihuahua Shorthair Mix,4.080888420402578,1,Male,small,15,0.2720592280268386
1543,A563492,Chihuahua Shorthair Mix,5.378211431826496,1,Male,small,15,0.35854742878843304
1544,A693913,Chihuahua Shorthair Mix,0.7822656636800664,0,Male,small,15,0.052151044245337765
1545,A699309,Chihuahua Shorthair Mix,2.0137020837753914,0,Female,small,15,0.13424680558502608
1546,A698551,Chihuahua Shorthair Mix,0.4263947925008727,1,Female,small,15,0.02842631950005818
1547,A694461,Chihuahua Shorthair Mix,8.031608375865957,1,Male,small,15,0.5354405583910639
1548,A698473,Chihuahua Shorthair Mix,1.006275891283797,0,Male,small,15,0.0670850594189198
1549,A698021,Chihuahua Shorthair Mix,0.4588713130469635,1,Female,small,15,0.030591420869797565
1550,A659194,Chihuahua Shorthair Mix,8.453592095966682,0,Male,small,15,0.5635728063977788
1551,A695340,Chihuahua Shorthair Mix,5.088637838026942,1,Female,small,15,0.3392425225351295
1552,A658212,Chihuahua Shorthair Mix,1.7870319034613988,0,Male,small,15,0.11913546023075992
1553,A696059,Chihuahua Shorthair Mix,3.024299685216747,1,Male,small,15,0.2016199790144498
1554,A697853,Chihuahua Shorthair Mix,1.017157170312266,1,Female,small,15,0.06781047802081773
1555,A686735,Chihuahua Shorthair Mix,2.4333585829201754,1,Female,small,15,0.1622239055280117
1556,A697855,Chihuahua Shorthair Mix,1.020144150803918,1,Male,small,15,0.06800961005359453
1557,A696406,Chihuahua Shorthair Mix,2.0553125663086855,0,Male,small,15,0.13702083775391236
1558,A692420,Chihuahua Shorthair Mix,2.28776277252632,1,Male,small,15,0.15251751816842135
1559,A695790,Chihuahua Shorthair Mix,4.015134921775715,0,Male,small,15,0.26767566145171434
1560,A698679,Chihuahua Shorthair Mix,4.44781929509542,1,Female,small,15,0.29652128633969466
1561,A694602,Chihuahua Shorthair Mix,6.016911899476223,1,Female,small,15,0.40112745996508153
1562,A697028,Chihuahua Shorthair Mix,1.0671391837842894,0,Male,small,15,0.07114261225228596
1563,A695808,Chihuahua Shorthair Mix,5.00628007419728,1,Male,small,15,0.3337520049464853
1564,A696701,Chihuahua Shorthair Mix,1.0144097566837253,0,Male,small,15,0.06762731711224836
1565,A697978,Chihuahua Shorthair Mix,1.5078186258292625,1,Female,small,15,0.10052124172195083
1566,A698021,Chihuahua Shorthair Mix,0.4399683467528803,1,Female,small,15,0.02933122311685869
1567,A699540,Chihuahua Shorthair Mix,0.0806446706259844,0,Female,small,15,0.005376311375065627
1568,A699444,Chihuahua Shorthair Mix,1.5105261116472846,0,Male,small,15,0.10070174077648564
1569,A695494,Chihuahua Shorthair Mix,4.0210309284622925,1,Female,small,15,0.2680687285641528
1570,A669305,Chihuahua Shorthair Mix,1.5430501653011355,0,Female,small,15,0.1028700110200757
